year,last_name, first_name,player_id,pitch_hand,api_pitch_type,n_pitches,release_speed,spin_rate,movement_inches,alan_active_spin_pct,active_spin,hawkeye_measured,movement_inferred,api_pitch_name,active_spin_formatted,hawkeye_measured_clock_minutes,movement_inferred_clock_minutes,diff_measured_inferred,diff2,diff_measured_inferred_minutes,hawkeye_measured_clock_hh,hawkeye_measured_clock_mm,movement_inferred_clock_hh,movement_inferred_clock_mm,diff_clock_hh,diff_clock_mm,hawkeye_measured_clock_label,movement_inferred_clock_label,diff_clock_label
,Cortes, Nestor,641482,L,FF,647,90.7,2223,19,0.8882829787977132,0.9394039311023997,206.4297212258682,198.05290511223888,4-Seam Fastball,94,660,690,8.376816113629332,8.376816113629307,-30,11,0,11,30,0,30,11:00,11:30,-0H 30M
,Jones, Nate,518858,R,FF,81,95.5,2407,17.8,0.8309033650537208,0.8802454394046944,148.20649782354786,158.0297242922548,4-Seam Fastball,88,60,765,-9.823226468706935,9.823226468706928,15,1,0,12,45,0,15,1:00,12:45,+0H 15M
,Weems, Jordan,607179,R,FF,79,94.7,2167,19.6,0.9394661747666789,0.9899584047296073,154.67143324980626,156.8656762386915,4-Seam Fastball,99,765,765,-2.194242988885236,2.194242988885258,0,12,45,12,45,0,0,12:45,12:45, 0H 00M
,Patiño, Luis,672715,R,FF,825,95.7,2415,18.6,0.8564345071571791,0.8696803041629665,160.79176688061088,166.46994102079273,4-Seam Fastball,87,765,750,-5.678174140181852,5.678174140181861,15,12,45,12,30,0,15,12:45,12:30,+0H 15M
,Hill, Tim,657612,L,FF,429,92,2257,20.1,0.9410525922700163,0.9789061654847903,263.69666970257396,261.29425883470395,4-Seam Fastball,98,555,555,2.402410867870003,2.402410867870034,0,9,15,9,15,0,0,9:15,9:15, 0H 00M
,Gausman, Kevin,592332,R,FF,1573,94.6,2283,19.2,0.9087746543668528,0.9759163525167401,143.4756804285451,145.64740393093496,4-Seam Fastball,98,75,75,-2.1717235023898525,2.171723502389844,0,1,15,1,15,0,0,1:15,1:15, 0H 00M
,Morgan, Adam,605388,L,FF,62,93,2300,17,0.8168841341241802,0.9087749460260435,229.33832029809594,223.15690876323308,4-Seam Fastball,91,615,630,6.18141153486286,6.181411534862839,-15,10,15,10,30,0,15,10:15,10:30,-0H 15M
,Kershaw, Clayton,477132,L,FF,650,90.6,2502,18.9,0.847526952105347,0.8351300511872427,183.62265684182555,177.7998592625918,4-Seam Fastball,84,720,720,5.822797579233736,5.822797579233748,0,12,0,12,0,0,0,12:00,12:00, 0H 00M
,Steckenrider, Drew,608716,R,FF,660,94,2364,20.4,0.9322981472982835,0.9713383689059756,150.37361180771322,153.52027113698722,4-Seam Fastball,97,60,60,-3.1466593292740015,3.1466593292739984,0,1,0,1,0,0,0,1:00,1:00, 0H 00M
,Stratton, Chris,608717,R,FF,659,93,2610,15.9,0.7156567392373212,0.710379523718606,159.00687298507557,162.72467971043335,4-Seam Fastball,71,765,750,-3.717806725357775,3.717806725357783,15,12,45,12,30,0,15,12:45,12:30,+0H 15M
,Oswalt, Corey,621261,R,FF,87,92.2,2243,17.4,0.8178180152548049,0.9446883135056106,145.3228438433951,153.0445034840055,4-Seam Fastball,94,75,60,-7.7216596406103974,7.721659640610397,15,1,15,1,0,0,15,1:15,1:00,+0H 15M
,Cole, A.J.,595918,R,FF,48,93.8,2322,19.1,0.889003298722878,0.9548518856150249,149.28227996319657,156.43037061600126,4-Seam Fastball,95,60,765,-7.148090652804683,7.148090652804695,15,1,0,12,45,0,15,1:00,12:45,+0H 15M
,Suter, Brent,608718,L,FF,848,87.3,2165,11.6,0.5509098066329376,0.6517522997716219,183.61281523705048,159.2807234198059,4-Seam Fastball,65,720,765,24.33209181724459,24.332091817244578,-45,12,0,12,45,0,45,12:00,12:45,-0H 45M
,Puk, A.J.,640462,L,FF,97,95.4,2212,16.4,0.7752489099240925,0.8536007886922969,227.4033965448442,215.09316538066844,4-Seam Fastball,85,630,645,12.310231164175775,12.310231164175748,-15,10,30,10,45,0,15,10:30,10:45,-0H 15M
,Sceroler, Mac,669135,R,FF,110,92.7,2485,19.2,0.8600580086248142,0.900843925600777,159.16491097637024,161.9155146956549,4-Seam Fastball,90,765,750,-2.750603719284669,2.750603719284654,15,12,45,12,30,0,15,12:45,12:30,+0H 15M
,Bassitt, Chris,605135,R,FF,451,93.2,2172,16.1,0.7605081101625832,0.8352175443478412,142.8011019357664,150.05119968553515,4-Seam Fastball,84,75,60,-7.2500977497687416,7.25009774976873,15,1,15,1,0,0,15,1:15,1:00,+0H 15M
,Kay, Anthony,641743,L,FF,359,94.5,2387,15.9,0.7415552580639972,0.8178066095545379,214.81674626599846,202.09775842182586,4-Seam Fastball,82,645,675,12.718987844172602,12.718987844172606,-30,10,45,11,15,0,30,10:45,11:15,-0H 30M
,Diplán, Marcos,650959,R,FF,319,93.7,2246,16.7,0.7899935193562364,0.8387973296207462,166.8172292705386,177.0523571497084,4-Seam Fastball,84,750,720,-10.235127879169795,10.235127879169784,30,12,30,12,0,0,30,12:30,12:00,+0H 30M
,Martin, Chris,455119,R,FF,266,94.8,2118,15.8,0.7940423284891429,0.9135259203293719,148.66364685554336,150.1351915185323,4-Seam Fastball,91,60,60,-1.471544662988947,1.4715446629889444,0,1,0,1,0,0,0,1:00,1:00, 0H 00M
,Montero, Rafael,606160,R,FF,304,95.8,2267,16.6,0.7761304428787749,0.8666870882093721,140.5186132756691,145.47280202552497,4-Seam Fastball,87,75,75,-4.954188749855859,4.954188749855861,0,1,15,1,15,0,0,1:15,1:15, 0H 00M
,Pérez, Oliver,424144,L,FF,11,88.8,2048,20,0.9473242352648521,0.9763341299336892,226.53563936772076,221.612541897824,4-Seam Fastball,98,630,630,4.92309746989676,4.923097469896758,0,10,30,10,30,0,0,10:30,10:30, 0H 00M
,Stewart, Kohl,640464,R,FF,13,91.6,2086,13.4,0.6707613374541488,0.8145879805109216,153.4872403985674,162.9017330939587,4-Seam Fastball,81,60,750,-9.414492695391317,9.414492695391312,30,1,0,12,30,0,30,1:00,12:30,+0H 30M
,Peterson, David,656849,L,FF,336,92.7,2069,17.9,0.8683464944470007,0.9501603560353987,223.15910509349175,217.63196832592007,4-Seam Fastball,95,630,645,5.527136767571676,5.527136767571694,-15,10,30,10,45,0,15,10:30,10:45,-0H 15M
,Keller, Brad,641745,R,FF,680,94.1,2328,13.5,0.6345600174403374,0.6926228891387255,168.80446567147777,185.2238416790266,4-Seam Fastball,69,735,705,-16.419376007548834,16.419376007548827,30,12,15,11,45,0,30,12:15,11:45,+0H 30M
,Benjamin, Wes,605138,L,FF,200,91.3,2300,20.7,0.9746940312267676,0.9835417693413679,209.70965846337776,204.74233730347004,4-Seam Fastball,98,660,675,4.967321159907726,4.967321159907722,-15,11,0,11,15,0,15,11:00,11:15,-0H 15M
,Barnes, Jacob,606930,R,FF,312,94.8,2396,18.4,0.8482146218999853,0.8669646630106711,162.38145467496173,171.33153103794157,4-Seam Fastball,87,750,735,-8.950076362979843,8.95007636297986,15,12,30,12,15,0,15,12:30,12:15,+0H 15M
,Naughton, Packy,676050,L,FF,121,90.5,2035,16.4,0.8065045158853108,0.9167051329364085,219.21507916658823,211.23187513571406,4-Seam Fastball,92,645,660,7.9832040308741625,7.983204030874164,-15,10,45,11,0,0,15,10:45,11:00,-0H 15M
,Tapia, Domingo,593619,R,FF,78,97.7,2326,18.9,0.9155212006098635,0.9309828870107969,137.76257784414423,141.1286818728523,4-Seam Fastball,93,90,75,-3.3661040287080652,3.3661040287080763,15,1,30,1,15,0,15,1:30,1:15,+0H 15M
,Coleman, Dylan,669395,R,FF,64,98.2,2520,16.7,0.7770125873503493,0.8194054057525127,145.30929667811074,156.019489013753,4-Seam Fastball,82,75,765,-10.710192335642262,10.710192335642246,30,1,15,12,45,0,30,1:15,12:45,+0H 30M
,Voth, Austin,608723,R,FF,605,94.2,2358,17.6,0.8181196020727514,0.8812978009703457,154.87091674884476,162.05755180641893,4-Seam Fastball,88,765,750,-7.186635057574165,7.1866350575741835,15,12,45,12,30,0,15,12:45,12:30,+0H 15M
,Roark, Tanner,543699,R,FF,30,90.7,2008,17.6,0.8668330359557969,0.9523543056226526,157.49675246589106,165.89213618277952,4-Seam Fastball,95,765,750,-8.39538371688846,8.39538371688845,15,12,45,12,30,0,15,12:45,12:30,+0H 15M
,Heuer, Codi,676051,R,FF,581,95.8,2361,19.7,0.9262169963785735,0.9829095191551209,134.62307831975644,129.82639351908125,4-Seam Fastball,98,90,105,4.7966848006751945,4.796684800675201,-15,1,30,1,45,0,15,1:30,1:45,-0H 15M
,Reed, Cody,642003,L,FF,10,92,2248,19.7,0.9107908174010346,0.890792837261276,238.35410385278306,225.64257635946666,4-Seam Fastball,89,600,630,12.711527493316396,12.711527493316403,-30,10,0,10,30,0,30,10:00,10:30,-0H 30M
,Faria, Jake,607188,R,FF,357,92.3,2101,18.4,0.9103127992555693,0.9855467521833015,161.08278251680156,165.9585866427577,4-Seam Fastball,99,765,750,-4.875804125956137,4.875804125956122,15,12,45,12,30,0,15,12:45,12:30,+0H 15M
,Tomlin, Josh,458708,R,FF,182,88.9,2311,18.8,0.8695901696152819,0.896333106827814,153.60654533466058,160.97626874126883,4-Seam Fastball,90,60,765,-7.369723406608244,7.369723406608266,15,1,0,12,45,0,15,1:00,12:45,+0H 15M
,Woodford, Jake,663765,R,FF,258,92.1,2217,14.7,0.7000175749964851,0.8595912996005163,154.78340207053316,160.69815558383786,4-Seam Fastball,86,765,765,-5.914753513304703,5.914753513304713,0,12,45,12,45,0,0,12:45,12:45, 0H 00M
,Musgrove, Joe,605397,R,FF,593,93.3,2601,13.3,0.5850108621714053,0.6270095723949176,144.54088612250894,156.43219680120387,4-Seam Fastball,63,75,765,-11.891310678694936,11.891310678694937,30,1,15,12,45,0,30,1:15,12:45,+0H 30M
,Alzolay, Adbert,640470,R,FF,361,94,2295,18.2,0.857730000571725,0.9210697402419713,145.0480418949453,153.45767301784366,4-Seam Fastball,92,75,60,-8.409631122898361,8.409631122898364,15,1,15,1,0,0,15,1:15,1:00,+0H 15M
,Schreiber, John,670167,R,FF,24,92.7,2187,10.2,0.4793786969758669,0.6084441553742203,123.23499829445585,145.90408265100268,4-Seam Fastball,61,120,75,-22.669084356546833,22.6690843565468,45,2,0,1,15,0,45,2:00,1:15,+0H 45M
,Familia, Jeurys,544727,R,FF,146,97.2,2382,17.3,0.8071960023343454,0.8419768250646796,131.2106604221973,139.58526341830694,4-Seam Fastball,84,105,75,-8.374602996109644,8.37460299610962,30,1,45,1,15,0,30,1:45,1:15,+0H 30M
,James, Josh,657624,R,FF,37,94.8,2284,19.5,0.9232697585792567,0.9606662342113673,138.33689035474185,140.96590744751836,4-Seam Fastball,96,90,75,-2.6290170927765075,2.629017092776495,15,1,30,1,15,0,15,1:30,1:15,+0H 15M
,Avila, Pedro,658648,R,FF,35,93.2,2329,16.3,0.7453957387896639,0.7948574191304243,145.67877542519037,159.54948396733414,4-Seam Fastball,79,75,765,-13.870708542143774,13.870708542143765,30,1,15,12,45,0,30,1:15,12:45,+0H 30M
,Curtiss, John,595928,R,FF,350,94.9,2269,17.8,0.8459178248242095,0.9178708436641658,149.938515259632,159.47055455607705,4-Seam Fastball,92,60,765,-9.532039296445049,9.532039296445038,15,1,0,12,45,0,15,1:00,12:45,+0H 15M
,Snead, Kirby,669912,L,FF,19,93.6,2542,19.8,0.8919047113618885,0.9496454033616799,236.51342639131,231.3137345904447,4-Seam Fastball,95,600,615,5.199691800865281,5.1996918008652555,-15,10,0,10,15,0,15,10:00,10:15,-0H 15M
,Nola, Aaron,605400,R,FF,1114,92.9,2197,19.3,0.9240269717788947,0.9684803519515625,131.38535056198882,134.0412169612432,4-Seam Fastball,97,90,90,-2.6558663992543927,2.655866399254369,0,1,30,1,30,0,0,1:30,1:30, 0H 00M
,García, Jarlín,606424,L,FF,449,93.2,2208,20.4,0.9644709340546892,0.9913886999630704,228.21165080936504,233.26670421211966,4-Seam Fastball,99,630,615,-5.0550534027546234,5.05505340275458,15,10,30,10,15,0,15,10:30,10:15,+0H 15M
,Glasnow, Tyler,607192,R,FF,687,97,2423,16.9,0.77269344619546,0.758030872213358,166.60197966722674,173.8139604106467,4-Seam Fastball,76,750,735,-7.211980743419957,7.211980743419952,15,12,30,12,15,0,15,12:30,12:15,+0H 15M
,Zimmermann, Bruce,669145,L,FF,449,91.4,2320,16.9,0.7701031725032644,0.8060422288676563,209.7202073440191,202.95872524581225,4-Seam Fastball,81,660,675,6.761482098206841,6.761482098206847,-15,11,0,11,15,0,15,11:00,11:15,-0H 15M
,Diekman, Jake,518617,L,FF,619,95.4,2222,19.6,0.9349634117716171,0.9844520936464428,234.32504851516984,229.07354207619088,4-Seam Fastball,98,615,615,5.251506438978964,5.251506438978915,0,10,15,10,15,0,0,10:15,10:15, 0H 00M
,González, Chi Chi,592346,R,FF,746,92,2340,11.2,0.5628247824410266,0.7114764610847031,151.4126972402471,165.45683498443347,4-Seam Fastball,71,60,750,-14.044137744186372,14.04413774418638,30,1,0,12,30,0,30,1:00,12:30,+0H 30M
,Wick, Rowan,592858,R,FF,244,94.6,2282,16.9,0.8115241798325641,0.9061564280839778,167.5607175263595,172.91142556297683,4-Seam Fastball,91,750,735,-5.350708036617334,5.350708036617344,15,12,30,12,15,0,15,12:30,12:15,+0H 15M
,Evans, Demarcus,663770,R,FF,315,91,2467,21.9,0.9916670497418002,0.9722673723314535,173.53495495805902,174.95727304474306,4-Seam Fastball,97,735,735,-1.4223180866840437,1.4223180866840528,0,12,15,12,15,0,0,12:15,12:15, 0H 00M
,Dunn, Justin,643290,R,FF,440,93.7,2360,20.7,0.9309714568394354,0.9529097218219356,147.400556044484,151.22176968513222,4-Seam Fastball,95,60,60,-3.8212136406482102,3.8212136406482213,0,1,0,1,0,0,0,1:00,1:00, 0H 00M
,Kinley, Tyler,641755,R,FF,482,95.9,2376,16.5,0.8261055692958592,0.8914007632629286,158.93165881812618,165.86796803292927,4-Seam Fastball,89,765,750,-6.936309214803089,6.9363092148030985,15,12,45,12,30,0,15,12:45,12:30,+0H 15M
,Martinez, Carlos,593372,R,FF,349,93.4,2052,14.7,0.7271053952072981,0.8436190514202966,132.07833320163513,140.90993752063423,4-Seam Fastball,84,90,75,-8.831604318999098,8.831604318999092,15,1,30,1,15,0,15,1:30,1:15,+0H 15M
,Peacock, Brad,502748,R,FF,20,90.9,2087,19.2,0.9169279396508785,0.9488986484674546,134.27650976833147,139.11999347697233,4-Seam Fastball,95,90,75,-4.843483708640861,4.8434837086408775,15,1,30,1,15,0,15,1:30,1:15,+0H 15M
,Kelly, Merrill,518876,R,FF,775,91.7,2359,16.8,0.7836095767692848,0.8003034145176365,142.7871201126691,153.4083922256142,4-Seam Fastball,80,75,60,-10.621272112945093,10.621272112945102,15,1,15,1,0,0,15,1:15,1:00,+0H 15M
,Keller, Mitch,656605,R,FF,1051,93.8,2354,16.6,0.7783840276845496,0.8546964044018615,153.08976937721715,155.45023611661088,4-Seam Fastball,85,60,765,-2.360466739393729,2.360466739393718,15,1,0,12,45,0,15,1:00,12:45,+0H 15M
,Valdez, Framber,664285,L,FF,105,92.1,2183,10.8,0.515888855562995,0.6387107599897031,218.83195001295343,211.22624693972628,4-Seam Fastball,64,645,660,7.605703073227147,7.605703073227122,-15,10,45,11,0,0,15,10:45,11:00,-0H 15M
,Selman, Sam,572125,L,FF,267,90.9,2350,15.3,0.7156538873268662,0.7434696038579718,209.39030856396099,197.93852287586984,4-Seam Fastball,74,660,690,11.45178568809115,11.451785688091134,-30,11,0,11,30,0,30,11:00,11:30,-0H 30M
,Adam, Jason,592094,R,FF,124,93.8,2604,17.8,0.7717683094406573,0.8081898431081631,148.42322339322084,155.9352006553303,4-Seam Fastball,81,60,765,-7.511977262109468,7.51197726210948,15,1,0,12,45,0,15,1:00,12:45,+0H 15M
,Gray, Jon,592351,R,FF,1196,94.9,2152,17,0.9010297818993716,0.9554120715898935,139.44958367936474,127.26956998837127,4-Seam Fastball,96,75,105,12.180013690993462,12.18001369099345,-30,1,15,1,45,0,30,1:15,1:45,-0H 30M
,Bradley, Archie,605151,R,FF,429,94,2131,18.1,0.8767004317931573,0.9466248974101812,144.42803435115584,151.04979623043894,4-Seam Fastball,95,75,60,-6.621761879283099,6.621761879283108,15,1,15,1,0,0,15,1:15,1:00,+0H 15M
,Banda, Anthony,607455,L,FF,292,94.1,2109,19.1,0.9440398849123107,0.9957964920224563,220.55511843909446,217.992989175976,4-Seam Fastball,100,645,645,2.5621292631184645,2.5621292631184773,0,10,45,10,45,0,0,10:45,10:45, 0H 00M
,Whitley, Kodi,676831,R,FF,228,93.7,2248,20,0.9442955876408912,0.9915913191134207,162.32256795109345,162.0541170459032,4-Seam Fastball,99,750,750,0.2684509051902353,0.26845090519025044,0,12,30,12,30,0,0,12:30,12:30, 0H 00M
,Cahill, Trevor,502239,R,FF,41,90.4,2232,18.3,0.846871323674709,0.915231609796337,139.99779474576025,146.39269746203894,4-Seam Fastball,92,75,60,-6.394902716278693,6.394902716278678,15,1,15,1,0,0,15,1:15,1:00,+0H 15M
,Krol, Ian,571871,L,FF,66,93.7,2381,18.5,0.8714480384821743,0.9319675703435056,215.13579056434293,209.61778077510445,4-Seam Fastball,93,645,660,5.5180097892384765,5.518009789238488,-15,10,45,11,0,0,15,10:45,11:00,-0H 15M
,Melancon, Mark,453343,R,FF,29,91.7,2251,15,0.6971791111829152,0.6827534972763399,172.07358830369878,142.23586740975136,4-Seam Fastball,68,735,75,29.83772089394742,29.837720893947413,-60,12,15,1,15,1,0,12:15,1:15,-1H 00M
,Schmidt, Clarke,657376,R,FF,29,93.1,2461,14.3,0.6481707409648814,0.6916821090218589,147.41270984135485,162.84843097696222,4-Seam Fastball,69,60,750,-15.435721135607366,15.435721135607384,30,1,0,12,30,0,30,1:00,12:30,+0H 30M
,Sandoval, Patrick,663776,L,FF,347,93.3,2079,16.1,0.7922557759903717,0.8623922003442354,202.60424675782338,190.23982755031236,4-Seam Fastball,86,675,705,12.36441920751102,12.364419207511004,-30,11,15,11,45,0,30,11:15,11:45,-0H 30M
,Fedde, Erick,607200,R,FF,31,93.2,1850,8.8,0.47082785722549975,0.6684970287526945,166.3870429322282,155.91948206003605,4-Seam Fastball,67,750,765,10.467560872192166,10.467560872192193,-15,12,30,12,45,0,15,12:30,12:45,-0H 15M
,Lobstein, Kyle,543456,L,FF,10,91.9,2190,17.1,0.8223890483116365,0.8984927275845541,240.99321633536061,230.90899639451428,4-Seam Fastball,90,600,615,10.084219940846339,10.084219940846344,-15,10,0,10,15,0,15,10:00,10:15,-0H 15M
,Mears, Nick,683232,R,FF,290,95.6,2184,18.9,0.9317375744630715,0.9745905996865144,162.96325871060492,167.93504561361772,4-Seam Fastball,97,750,750,-4.971786903012799,4.971786903012792,0,12,30,12,30,0,0,12:30,12:30, 0H 00M
,Loáisiga, Jonathan,642528,R,FF,42,97.8,2433,18.9,0.8617972932928698,0.8734130266393301,147.03083124927178,151.2075818433238,4-Seam Fastball,87,60,60,-4.1767505940520095,4.17675059405201,0,1,0,1,0,0,0,1:00,1:00, 0H 00M
,Davidson, Tucker,656353,L,FF,149,93,2026,16.1,0.8192364230816884,0.9002616176409458,191.87436748418156,187.53637833688637,4-Seam Fastball,90,690,705,4.33798914729519,4.337989147295199,-15,11,30,11,45,0,15,11:30,11:45,-0H 15M
,Williams, Taylor,592865,R,FF,69,93.7,2352,13.2,0.612835553861006,0.7721339807360549,134.3928150797973,140.17582866418013,4-Seam Fastball,77,90,75,-5.783013584382843,5.783013584382829,15,1,30,1,15,0,15,1:30,1:15,+0H 15M
,Barraclough, Kyle,607457,R,FF,140,93.1,2370,16.8,0.7835468824118615,0.8560448394115846,142.96706765452868,150.73146870590782,4-Seam Fastball,86,75,60,-7.764401051379139,7.764401051379138,15,1,15,1,0,0,15,1:15,1:00,+0H 15M
,Minor, Mike,501985,L,FF,1110,90.9,2544,14.2,0.6370943304810182,0.6878571997450776,204.45351820140644,187.20282873763102,4-Seam Fastball,69,675,705,17.250689463775416,17.2506894637754,-30,11,15,11,45,0,30,11:15,11:45,-0H 30M
,Davis, Austin,656354,L,FF,245,93.6,2162,16.8,0.8183154584839982,0.9304799550967388,220.20280856409468,214.47760518212084,4-Seam Fastball,93,645,645,5.7252033819738415,5.7252033819738966,0,10,45,10,45,0,0,10:45,10:45, 0H 00M
,Williams, Trevor,592866,R,FF,740,91.5,2221,12.6,0.5995880764796709,0.7161154293788137,149.67627951853086,162.24914554745493,4-Seam Fastball,72,60,750,-12.572866028924068,12.572866028924057,30,1,0,12,30,0,30,1:00,12:30,+0H 30M
,Brebbia, John,605154,R,FF,158,92.9,2257,19.8,0.9240557591386659,0.9892100187522459,144.93204203975606,148.04339744024324,4-Seam Fastball,99,75,60,-3.1113554004871844,3.1113554004871764,15,1,15,1,0,0,15,1:15,1:00,+0H 15M
,Ellis, Chris,595939,R,FF,232,93.8,2365,20.2,0.9325842424571195,0.9463582962418314,142.5398098611436,146.38052231078808,4-Seam Fastball,95,75,60,-3.840712449644485,3.8407124496444554,15,1,15,1,0,0,15,1:15,1:00,+0H 15M
,Iglesias, Raisel,628452,R,FF,366,96.3,2352,18.8,0.879707603195362,0.9100289696221896,141.76945058987107,146.8151263358906,4-Seam Fastball,91,75,60,-5.045675746019526,5.045675746019519,15,1,15,1,0,0,15,1:15,1:00,+0H 15M
,Minaya, Juan,573668,R,FF,336,95.2,2236,17.5,0.8513137142080478,0.910336960190292,132.26390491537302,139.62625723808424,4-Seam Fastball,91,90,75,-7.362352322711217,7.362352322711228,15,1,30,1,15,0,15,1:30,1:15,+0H 15M
,Pomeranz, Drew,519141,L,FF,324,93.9,2507,18.5,0.8301699976698734,0.842115886876176,196.3654260756087,187.36453926094472,4-Seam Fastball,84,690,705,9.000886814663971,9.000886814663932,-15,11,30,11,45,0,15,11:30,11:45,-0H 15M
,Moreta, Dauri,664294,R,FF,40,94.9,2281,18.9,0.9053710067056792,0.9410897373426981,157.55273591273985,162.88800993570248,4-Seam Fastball,94,765,750,-5.335274022962636,5.335274022962625,15,12,45,12,30,0,15,12:45,12:30,+0H 15M
,Richards, Trevor,670950,R,FF,589,92.7,2179,20.1,0.9638556647515677,0.9944188002341808,162.29394610396898,162.51878852722237,4-Seam Fastball,99,750,750,-0.2248424232533921,0.22484242325340814,0,12,30,12,30,0,0,12:30,12:30, 0H 00M
,Chavez, Jesse,445926,R,FF,18,91.1,2068,15,0.8244041805169541,0.9240888495707456,133.89718717372102,124.49781062250587,4-Seam Fastball,92,90,105,9.399376551215155,9.39937655121516,-15,1,30,1,45,0,15,1:30,1:45,-0H 15M
,Kimbrel, Craig,518886,R,FF,584,96.5,2301,17.7,0.845389042980266,0.928156146318219,136.32454464165806,142.67755881942492,4-Seam Fastball,93,90,75,-6.353014177766852,6.353014177766822,15,1,30,1,15,0,15,1:30,1:15,+0H 15M
,Abad, Fernando,472551,L,FF,18,91.8,2113,16.4,0.7865919135657751,0.9269203771245497,210.78667921152842,200.19253432201802,4-Seam Fastball,93,660,675,10.594144889510403,10.59414488951041,-15,11,0,11,15,0,15,11:00,11:15,-0H 15M
,Urías, Julio,628711,L,FF,1323,94.1,2499,17.3,0.7947653148604239,0.8071277332126794,205.7103594429476,192.71274567657898,4-Seam Fastball,81,675,690,12.99761376636863,12.997613766368627,-15,11,15,11,30,0,15,11:15,11:30,-0H 15M
,May, Dustin,669160,R,FF,69,98.4,2307,18.5,0.8626203780603577,0.9293225305716726,137.25403752267886,144.9877037832563,4-Seam Fastball,93,90,75,-7.733666260577451,7.733666260577451,15,1,30,1,15,0,15,1:30,1:15,+0H 15M
,Duffy, Danny,518633,L,FF,429,93.7,2274,19.6,0.9188220293267046,0.9665484025099743,200.30364327506624,196.22109801352437,4-Seam Fastball,97,675,690,4.082545261541867,4.082545261541861,-15,11,15,11,30,0,15,11:15,11:30,-0H 15M
,Lakins Sr., Travis,664042,R,FF,175,93.4,2242,15.9,0.7455611745786178,0.7825047163252841,152.2968887929086,162.4578031867672,4-Seam Fastball,78,60,750,-10.160914393858604,10.160914393858603,30,1,0,12,30,0,30,1:00,12:30,+0H 30M
,Long, Sam,669674,L,FF,306,92.6,2106,18.8,0.90606523627634,0.9844713069880228,209.05200744738522,203.16031161732926,4-Seam Fastball,98,660,675,5.891695830055966,5.891695830055945,-15,11,0,11,15,0,15,11:00,11:15,-0H 15M
,Law, Derek,571882,R,FF,66,93.7,2128,16.8,0.8186616841889756,0.9021279283625742,158.75515144734078,163.80699168408375,4-Seam Fastball,90,765,750,-5.051840236742976,5.051840236742974,15,12,45,12,30,0,15,12:45,12:30,+0H 15M
